trade_date,ticker,close,source_name,fetch_timestamp,price_basis
2013-05-21,QQQ,66.64445495605469,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-22,QQQ,66.06120300292969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-23,QQQ,65.90866088867188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-24,QQQ,65.87273406982422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-28,QQQ,66.30348205566406,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-29,QQQ,65.98939514160156,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-30,QQQ,66.33938598632812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-05-31,QQQ,65.72921752929688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-03,QQQ,65.84586334228516,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-04,QQQ,65.50485229492188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-05,QQQ,64.65239715576172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-06,QQQ,64.96647644042969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-07,QQQ,65.85484313964844,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-10,QQQ,65.88175201416016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-11,QQQ,65.22667694091797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-12,QQQ,64.47293853759766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-13,QQQ,65.28951263427734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-14,QQQ,64.85877990722656,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-17,QQQ,65.48689270019531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-18,QQQ,66.02530670166016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-19,QQQ,65.28951263427734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-20,QQQ,63.737159729003906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-21,QQQ,63.398651123046875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-24,QQQ,62.76858139038086,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-25,QQQ,63.22761917114258,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-26,QQQ,63.79473876953125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-27,QQQ,64.0647964477539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-06-28,QQQ,64.1548080444336,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-01,QQQ,64.55086517333984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-02,QQQ,64.57792663574219,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-03,QQQ,64.83892822265625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-05,QQQ,65.33404541015625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-08,QQQ,65.39704895019531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-09,QQQ,65.7930679321289,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-10,QQQ,66.17118072509766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-11,QQQ,67.48541259765625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-12,QQQ,67.78247833251953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-15,QQQ,67.93550872802734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-16,QQQ,67.84548950195312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-17,QQQ,68.01655578613281,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-18,QQQ,67.84548950195312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-19,QQQ,67.14337158203125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-22,QQQ,67.34139251708984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-23,QQQ,66.84627532958984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-24,QQQ,67.06237030029297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-25,QQQ,67.48541259765625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-26,QQQ,67.84548950195312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-29,QQQ,67.71947479248047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-30,QQQ,68.07952880859375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-07-31,QQQ,68.2055435180664,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-01,QQQ,68.89866638183594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-02,QQQ,69.28575897216797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-05,QQQ,69.33074951171875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-06,QQQ,68.91667938232422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-07,QQQ,68.7906723022461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-08,QQQ,69.13272094726562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-09,QQQ,68.85364532470703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-12,QQQ,69.01569366455078,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-13,QQQ,69.40274810791016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-14,QQQ,69.14173126220703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-15,QQQ,67.97150421142578,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-16,QQQ,67.94448852539062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-19,QQQ,67.82747650146484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-20,QQQ,68.12452697753906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-21,QQQ,67.89049530029297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-22,QQQ,68.55663299560547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-23,QQQ,69.01569366455078,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-26,QQQ,69.05169677734375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-27,QQQ,67.63842010498047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-28,QQQ,67.89952087402344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-29,QQQ,68.37659454345703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-08-30,QQQ,67.93550872802734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-03,QQQ,68.32260131835938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-04,QQQ,69.05169677734375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-05,QQQ,69.16870880126953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-06,QQQ,69.24974060058594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-09,QQQ,70.05988311767578,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-10,QQQ,70.40196228027344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-11,QQQ,70.26693725585938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-12,QQQ,70.221923828125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-13,QQQ,70.26693725585938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-16,QQQ,70.07791900634766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-17,QQQ,70.54598999023438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-18,QQQ,71.39212799072266,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-19,QQQ,71.56316375732422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-20,QQQ,71.31758117675781,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-23,QQQ,71.17312622070312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-24,QQQ,71.17312622070312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-25,QQQ,70.92932891845703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-26,QQQ,71.48011779785156,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-27,QQQ,71.38983917236328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-09-30,QQQ,71.21826934814453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-01,QQQ,71.94054412841797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-02,QQQ,71.91348266601562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-03,QQQ,71.07379913330078,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-04,QQQ,71.68775939941406,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-07,QQQ,71.09187316894531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-08,QQQ,69.71952056884766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-09,QQQ,69.50285339355469,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-10,QQQ,70.97450256347656,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-11,QQQ,71.53428649902344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-14,QQQ,72.03987884521484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-15,QQQ,71.76000213623047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-16,QQQ,72.57256317138672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-17,QQQ,72.98786926269531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-18,QQQ,74.1706771850586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-21,QQQ,74.33316040039062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-22,QQQ,74.44149780273438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-23,QQQ,73.99009704589844,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-24,QQQ,74.31510925292969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-25,QQQ,74.84782409667969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-28,QQQ,74.8658676147461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-29,QQQ,74.99226379394531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-30,QQQ,74.92005157470703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-10-31,QQQ,74.74849700927734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-01,QQQ,74.76654815673828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-04,QQQ,74.8748779296875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-05,QQQ,74.95616912841797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-06,QQQ,74.9381332397461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-07,QQQ,73.52961730957031,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-08,QQQ,74.52279663085938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-11,QQQ,74.4054183959961,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-12,QQQ,74.52279663085938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-13,QQQ,75.4256362915039,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-14,QQQ,75.66039276123047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-15,QQQ,75.80484008789062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-18,QQQ,75.0644760131836,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-19,QQQ,74.84782409667969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-20,QQQ,74.66722106933594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-21,QQQ,75.4256362915039,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-22,QQQ,75.83194732666016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-25,QQQ,76.01248931884766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-26,QQQ,76.4097671508789,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-27,QQQ,76.94244384765625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-11-29,QQQ,77.40291595458984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-02,QQQ,77.17720794677734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-03,QQQ,77.11399841308594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-04,QQQ,77.18622589111328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-05,QQQ,77.08692169189453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-06,QQQ,77.64671325683594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-09,QQQ,77.96269989013672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-10,QQQ,77.90855407714844,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-11,QQQ,76.90636444091797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-12,QQQ,76.70771789550781,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-13,QQQ,76.6083984375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-16,QQQ,77.0327377319336,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-17,QQQ,76.8792495727539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-18,QQQ,77.7730941772461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-19,QQQ,77.5564193725586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-20,QQQ,78.34623718261719,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-23,QQQ,79.17041778564453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-24,QQQ,79.2066421508789,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-26,QQQ,79.46932220458984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-27,QQQ,79.27007293701172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-30,QQQ,79.15231323242188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2013-12-31,QQQ,79.6686019897461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-02,QQQ,79.04360961914062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-03,QQQ,78.4729995727539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-06,QQQ,78.18318939208984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-07,QQQ,78.90779113769531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-08,QQQ,79.07982635498047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-09,QQQ,78.81717681884766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-10,QQQ,79.07079315185547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-13,QQQ,77.90239715576172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-14,QQQ,79.38780975341797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-15,QQQ,80.03996276855469,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-16,QQQ,80.04898071289062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-17,QQQ,79.59612274169922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-21,QQQ,80.2030029296875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-22,QQQ,80.4112777709961,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-23,QQQ,80.13957977294922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-24,QQQ,78.56358337402344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-27,QQQ,77.80279541015625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-28,QQQ,77.75748443603516,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-29,QQQ,76.92418670654297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-30,QQQ,78.34623718261719,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-01-31,QQQ,78.13789367675781,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-03,QQQ,76.34454345703125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-04,QQQ,76.90609741210938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-05,QQQ,76.70684051513672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-06,QQQ,77.68499755859375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-07,QQQ,79.07079315185547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-10,QQQ,79.523681640625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-11,QQQ,80.42938232421875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-12,QQQ,80.58336639404297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-13,QQQ,81.18116760253906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-14,QQQ,81.34418487548828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-18,QQQ,81.74273681640625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-19,QQQ,81.18116760253906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-20,QQQ,81.56156158447266,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-21,QQQ,81.45291900634766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-24,QQQ,81.88761901855469,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-25,QQQ,81.79706573486328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-26,QQQ,81.72461700439453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-27,QQQ,82.25482177734375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-02-28,QQQ,82.16390228271484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-03,QQQ,81.55455780029297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-04,QQQ,82.59136962890625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-05,QQQ,82.81873321533203,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-06,QQQ,82.7459945678711,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-07,QQQ,82.33670806884766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-10,QQQ,82.40946197509766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-11,QQQ,82.05474090576172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-12,QQQ,82.36400604248047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-13,QQQ,81.19985961914062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-14,QQQ,80.64505004882812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-17,QQQ,81.35445404052734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-18,QQQ,82.33670806884766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-19,QQQ,81.89106750488281,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-20,QQQ,82.11844635009766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-21,QQQ,81.1302719116211,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-24,QQQ,80.41924285888672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-25,QQQ,80.68358612060547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-26,QQQ,79.64440155029297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-27,QQQ,79.1977310180664,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-28,QQQ,79.35269165039062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-03-31,QQQ,79.91790008544922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-01,QQQ,81.32169342041016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-02,QQQ,81.5313720703125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-03,QQQ,80.8841323852539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-04,QQQ,78.73284149169922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-07,QQQ,77.9853286743164,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-08,QQQ,78.70548248291016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-09,QQQ,80.05461120605469,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-10,QQQ,77.57514190673828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-11,QQQ,76.67263793945312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-14,QQQ,77.27429962158203,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-15,QQQ,77.52957916259766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-16,QQQ,78.55962371826172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-17,QQQ,78.57784271240234,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-21,QQQ,79.16127014160156,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-22,QQQ,79.7902603149414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-23,QQQ,79.08837127685547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-24,QQQ,79.84494018554688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-25,QQQ,78.56876373291016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-28,QQQ,78.82400512695312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-29,QQQ,79.4529800415039,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-04-30,QQQ,79.66264343261719,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-01,QQQ,79.8996353149414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-02,QQQ,79.7537841796875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-05,QQQ,80.17314147949219,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-06,QQQ,79.13389587402344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-07,QQQ,78.90602111816406,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-08,QQQ,78.83311462402344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-09,QQQ,79.12479400634766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-12,QQQ,80.42835998535156,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-13,QQQ,80.4830551147461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-14,QQQ,80.063720703125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-15,QQQ,79.43475341796875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-16,QQQ,79.95435333251953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-19,QQQ,80.51040649414062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-20,QQQ,80.21871185302734,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-21,QQQ,80.98442077636719,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-22,QQQ,81.33992004394531,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-23,QQQ,81.9324722290039,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-27,QQQ,82.95343017578125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-28,QQQ,82.69819641113281,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-29,QQQ,83.22692108154297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-05-30,QQQ,83.23600006103516,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-02,QQQ,83.15397644042969,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-03,QQQ,83.11752319335938,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-04,QQQ,83.42742156982422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-05,QQQ,84.12938690185547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-06,QQQ,84.61251068115234,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-09,QQQ,84.54869842529297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-10,QQQ,84.69454956054688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-11,QQQ,84.67628479003906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2014-06-12,QQQ,83.91057586669922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
