date,QQQ
2018-11-08,174.460007
2018-11-09,171.520004
2018-11-12,166.330002
2018-11-13,166.470001
2018-11-14,165.199997
2018-11-15,168.089996
2018-11-16,167.5
2018-11-19,162.059998
2018-11-20,159.160004
2018-11-21,160.369995
2018-11-23,159.210007
2018-11-26,162.889999
2018-11-27,163.440002
2018-11-28,168.699997
2018-11-29,168.149994
2018-11-30,169.369995
2018-12-03,172.330002
2018-12-04,165.720001
2018-12-06,166.889999
2018-12-07,161.380005
2018-12-10,163.070007
2018-12-11,163.610001
2018-12-12,165.050003
2018-12-13,165.100006
2018-12-14,161.080002
2018-12-17,157.429993
2018-12-18,158.419998
2018-12-19,154.529999
2018-12-20,152.289993
2018-12-21,147.570007
2018-12-24,143.5
2018-12-26,152.460007
2018-12-27,153.050003
2018-12-28,152.970001
2018-12-31,154.259995
2019-01-02,154.880005
2019-01-03,149.820007
2019-01-04,156.229996
2019-01-07,158.089996
2019-01-08,159.520004
2019-01-09,160.820007
2019-01-10,161.279999
2019-01-11,160.690002
2019-01-14,159.270004
2019-01-15,162.380005
2019-01-16,162.350006
2019-01-17,163.630005
2019-01-18,165.25
2019-01-22,161.940002
2019-01-23,162.149994
2019-01-24,163.199997
2019-01-25,165.149994
2019-01-28,163.110001
2019-01-29,161.570007
2019-01-30,165.679993
2019-01-31,168.160004
2019-02-01,167.449997
2019-02-04,169.529999
2019-02-05,171.029999
2019-02-06,170.520004
2019-02-07,168.229996
2019-02-08,168.559998
2019-02-11,168.399994
2019-02-12,170.889999
2019-02-13,171.009995
2019-02-14,171.220001
2019-02-15,171.940002
2019-02-19,172.279999
2019-02-20,172.25
2019-02-21,171.619995
2019-02-22,172.889999
2019-02-25,173.520004
2019-02-26,173.699997
2019-02-27,173.589996
2019-02-28,173.190002
2019-03-01,174.389999
2019-03-04,174.419998
2019-03-05,174.550003
2019-03-06,173.559998
2019-03-07,171.429993
2019-03-08,171.169998
2019-03-11,174.729996
2019-03-12,175.690002
2019-03-13,177.009995
2019-03-14,176.710007
2019-03-15,178.350006
2019-03-18,178.449997
2019-03-19,179.050003
2019-03-20,179.759995
2019-03-21,182.570007
2019-03-22,178.559998
2019-03-25,178.220001
2019-03-26,179.050003
2019-03-27,177.899994
2019-03-28,178.309998
2019-03-29,179.660004
2019-04-01,182.039993
2019-04-02,182.729996
2019-04-03,183.779999
2019-04-04,183.710007
2019-04-05,184.660004
2019-04-08,185.130005
2019-04-09,184.479996
2019-04-10,185.470001
2019-04-11,185.029999
2019-04-12,185.830002
2019-04-15,185.860001
2019-04-16,186.5
2019-04-17,187.149994
2019-04-18,187.389999
2019-04-22,187.919998
2019-04-23,190.309998
2019-04-24,189.710007
2019-04-25,190.479996
2019-04-26,190.649994
2019-04-29,191.020004
2019-04-30,189.539993
2019-05-01,188.929993
2019-05-02,188.110001
2019-05-03,191.110001
2019-05-06,189.940002
2019-05-07,186.240005
2019-05-08,185.770004
2019-05-09,184.770004
2019-05-10,185.0
2019-05-13,178.580002
2019-05-14,180.539993
2019-05-15,183.089996
2019-05-16,184.929993
2019-05-17,183.039993
2019-05-20,179.949997
2019-05-21,181.830002
2019-05-22,181.020004
2019-05-23,178.25
2019-05-24,178.160004
2019-05-28,177.490005
2019-05-29,176.029999
2019-05-30,176.770004
2019-05-31,173.949997
2019-06-03,170.119995
2019-06-04,174.910004
2019-06-05,176.210007
2019-06-06,177.610001
2019-06-07,181.039993
2019-06-10,183.149994
2019-06-11,183.399994
2019-06-12,182.339996
2019-06-13,183.419998
2019-06-14,182.639999
2019-06-17,183.740005
2019-06-18,186.410004
2019-06-19,187.110001
2019-06-20,188.850006
2019-06-21,188.570007
2019-06-24,188.160004
2019-06-25,184.929993
2019-06-26,185.789993
2019-06-27,186.5
2019-06-28,186.740005
2019-07-01,189.259995
2019-07-02,190.009995
2019-07-03,191.440002
2019-07-05,191.050003
2019-07-08,189.710007
2019-07-09,190.660004
2019-07-10,192.559998
2019-07-11,192.419998
2019-07-12,193.529999
2019-07-15,194.149994
2019-07-16,193.149994
2019-07-17,192.199997
2019-07-18,192.419998
2019-07-19,191.009995
2019-07-22,192.529999
2019-07-23,193.789993
2019-07-24,195.149994
2019-07-25,193.300003
2019-07-26,195.289993
2019-07-29,194.619995
2019-07-30,193.779999
2019-07-31,191.100006
2019-08-01,190.149994
2019-08-02,187.350006
2019-08-05,180.729996
2019-08-06,183.259995
2019-08-07,184.25
2019-08-08,188.259995
2019-08-09,186.490005
2019-08-12,184.350006
2019-08-13,188.389999
2019-08-14,182.759995
2019-08-15,182.550003
2019-08-16,185.479996
2019-08-19,188.429993
2019-08-20,186.970001
2019-08-21,188.630005
2019-08-22,188.020004
2019-08-23,182.070007
2019-08-26,184.820007
2019-08-27,184.429993
2019-08-28,185.089996
2019-08-29,187.919998
2019-08-30,187.470001
2019-09-03,185.649994
2019-09-04,188.330002
2019-09-05,191.779999
2019-09-06,191.589996
2019-09-09,191.190002
2019-09-10,190.639999
2019-09-11,192.429993
2019-09-12,193.229996
2019-09-13,192.539993
2019-09-16,191.679993
2019-09-17,192.600006
2019-09-18,192.520004
2019-09-19,192.839996
2019-09-20,190.800003
2019-09-23,190.5
2019-09-24,187.970001
2019-09-25,190.080002
2019-09-26,189.380005
2019-09-27,187.029999
2019-09-30,188.809998
2019-10-01,187.270004
2019-10-02,184.050003
2019-10-03,186.070007
2019-10-04,188.809998
2019-10-07,188.240005
2019-10-08,185.419998
2019-10-09,187.229996
2019-10-10,188.679993
2019-10-11,191.110001
2019-10-14,191.089996
2019-10-15,193.520004
2019-10-16,193.039993
2019-10-17,193.550003
2019-10-18,191.690002
2019-10-21,193.389999
2019-10-22,191.850006
2019-10-23,192.220001
2019-10-24,194.089996
2019-10-25,195.639999
2019-10-28,197.570007
2019-10-29,196.039993
2019-10-30,196.990005
2019-10-31,197.080002
2019-11-01,198.869995
2019-11-04,200.100006
2019-11-05,200.210007
2019-11-06,199.759995
2019-11-07,200.429993
2019-11-08,201.229996
2019-11-11,200.960007
2019-11-12,201.539993
2019-11-13,201.589996
2019-11-14,201.429993
2019-11-15,202.910004
2019-11-18,203.070007
2019-11-19,203.369995
2019-11-20,202.149994
2019-11-21,201.699997
2019-11-22,201.830002
2019-11-25,204.220001
2019-11-26,204.610001
2019-11-27,206.039993
2019-11-29,205.100006
2019-12-02,203.0
2019-12-03,201.410004
2019-12-04,202.429993
2019-12-05,202.830002
2019-12-06,205.0
2019-12-09,204.070007
2019-12-10,203.899994
2019-12-11,204.979996
2019-12-12,206.509995
2019-12-13,207.190002
2019-12-16,209.270004
2019-12-17,209.389999
2019-12-18,209.550003
2019-12-19,210.860001
2019-12-20,211.710007
2019-12-23,211.809998
2019-12-24,211.919998
2019-12-26,213.789993
2019-12-27,213.610001
2019-12-30,212.210007
2019-12-31,212.610001
2020-01-02,216.160004
2020-01-03,214.179993
2020-01-06,215.559998
2020-01-07,215.529999
2020-01-08,217.149994
2020-01-09,218.990005
2020-01-10,218.429993
2020-01-13,220.949997
2020-01-14,220.080002
2020-01-15,220.169998
2020-01-16,222.279999
2020-01-17,223.380005
2020-01-21,223.279999
2020-01-22,223.869995
2020-01-23,224.589996
2020-01-24,222.699997
2020-01-27,218.100006
2020-01-28,221.449997
2020-01-29,221.809998
2020-01-30,222.600006
2020-01-31,219.070007
2020-02-03,222.380005
2020-02-04,227.470001
2020-02-05,228.220001
2020-02-06,230.190002
2020-02-07,229.199997
2020-02-10,231.970001
2020-02-11,232.009995
2020-02-12,234.270004
2020-02-13,233.970001
2020-02-14,234.639999
2020-02-18,234.729996
2020-02-19,236.979996
2020-02-20,234.779999
2020-02-21,230.270004
2020-02-24,221.389999
2020-02-25,215.369995
2020-02-26,216.479996
2020-02-27,205.639999
2020-02-28,205.800003
2020-03-02,216.419998
2020-03-03,209.479996
2020-03-04,218.220001
2020-03-05,211.589996
2020-03-06,208.020004
2020-03-09,193.570007
2020-03-10,204.110001
2020-03-11,195.220001
2020-03-12,177.320007
2020-03-13,192.339996
2020-03-16,169.300003
2020-03-17,182.139999
2020-03-18,176.600006
2020-03-19,177.660004
2020-03-20,170.699997
2020-03-23,170.460007
2020-03-24,183.660004
2020-03-25,182.300003
2020-03-26,191.899994
2020-03-27,185.300003
2020-03-30,192.039993
2020-03-31,190.399994
2020-04-01,182.309998
2020-04-02,186.009995
2020-04-03,183.369995
2020-04-06,196.479996
2020-04-07,196.399994
2020-04-08,200.570007
2020-04-09,200.860001
2020-04-13,203.029999
2020-04-14,211.860001
2020-04-15,209.429993
2020-04-16,213.25
2020-04-17,215.289993
2020-04-20,212.740005
2020-04-21,204.889999
2020-04-22,210.970001
2020-04-23,210.520004
2020-04-24,213.839996
2020-04-27,215.559998
2020-04-28,211.5
2020-04-29,219.0
2020-04-30,218.910004
2020-05-01,212.740005
2020-05-04,215.220001
2020-05-05,217.660004
2020-05-06,219.0
2020-05-07,221.820007
2020-05-08,224.860001
2020-05-11,226.869995
2020-05-12,222.119995
2020-05-13,219.339996
2020-05-14,221.830002
2020-05-15,223.270004
2020-05-18,227.429993
2020-05-19,226.860001
2020-05-20,231.389999
2020-05-21,228.869995
2020-05-22,229.660004
2020-05-26,229.039993
2020-05-27,230.289993
2020-05-28,229.990005
2020-05-29,233.360001
2020-06-01,234.059998
2020-06-02,235.630005
2020-06-03,236.690002
2020-06-04,235.029999
2020-06-05,239.690002
2020-06-08,241.550003
2020-06-09,243.300003
2020-06-10,246.220001
2020-06-11,234.020004
2020-06-12,235.880005
2020-06-15,238.75
2020-06-16,242.850006
2020-06-17,243.619995
2020-06-18,244.279999
2020-06-19,244.240005
2020-06-22,246.740005
2020-06-23,248.839996
2020-06-24,243.710007
2020-06-25,246.029999
2020-06-26,240.220001
2020-06-29,242.839996
2020-06-30,247.600006
2020-07-01,250.490005
2020-07-02,252.190002
2020-07-06,258.390015
2020-07-07,256.609985
2020-07-08,259.98999
2020-07-09,262.179993
2020-07-10,263.970001
2020-07-13,258.540009
2020-07-14,260.369995
2020-07-15,260.899994
2020-07-16,259.119995
2020-07-17,259.420013
2020-07-20,266.779999
2020-07-21,264.0
2020-07-22,264.929993
2020-07-23,258.01001
2020-07-24,255.559998
2020-07-27,260.119995
2020-07-28,256.809998
2020-07-29,259.769989
2020-07-30,261.130005
2020-07-31,265.790009
2020-08-03,269.380005
2020-08-04,270.380005
2020-08-05,271.049988
2020-08-06,274.640015
2020-08-07,271.470001
2020-08-10,270.309998
2020-08-11,265.190002
2020-08-12,271.859985
2020-08-13,272.480011
2020-08-14,272.160004
2020-08-17,275.320007
2020-08-18,277.970001
2020-08-19,276.100006
2020-08-20,279.929993
2020-08-21,281.869995
2020-08-24,283.630005
2020-08-25,285.859985
2020-08-26,291.959991
2020-08-27,291.049988
2020-08-28,292.529999
2020-08-31,294.880005
2020-09-01,299.920013
2020-09-02,302.76001
2020-09-03,287.410004
2020-09-04,283.579987
2020-09-08,269.950012
2020-09-09,277.880005
2020-09-10,272.339996
2020-09-11,270.450012
2020-09-14,275.160004
2020-09-15,279.059998
2020-09-16,274.609985
2020-09-17,270.320007
2020-09-18,266.869995
2020-09-21,267.51001
2020-09-22,272.480011
2020-09-23,264.160004
2020-09-24,265.390015
2020-09-25,271.559998
2020-09-28,277.200012
2020-09-29,275.950012
2020-09-30,277.839996
2020-10-01,282.25
2020-10-02,274.309998
2020-10-05,280.160004
2020-10-06,275.160004
2020-10-07,279.920013
2020-10-08,281.410004
2020-10-09,285.709991
2020-10-12,294.529999
2020-10-13,294.519989
2020-10-14,292.059998
2020-10-15,290.100006
2020-10-16,288.51001
2020-10-19,283.799988
2020-10-20,284.410004
2020-10-21,284.190002
2020-10-22,284.179993
2020-10-23,284.73999
2020-10-26,280.470001
2020-10-27,282.660004
2020-10-28,271.640015
2020-10-29,276.390015
2020-10-30,269.380005
2020-11-02,269.980011
2020-11-03,274.649994
2020-11-04,286.910004
2020-11-05,294.390015
2020-11-06,294.609985
2020-11-09,288.589996
2020-11-10,283.420013
2020-11-11,289.76001
2020-11-12,288.399994
2020-11-13,290.929993
2020-11-16,293.200012
2020-11-17,292.269989
2020-11-18,290.109985
2020-11-19,292.380005
2020-11-20,290.380005
2020-11-23,290.390015
2020-11-24,294.470001
2020-11-25,296.279999
2020-11-27,299.01001
2020-11-30,299.619995
2020-12-01,303.459991
2020-12-02,303.850006
2020-12-03,304.279999
2020-12-04,305.519989
2020-12-07,307.25
2020-12-08,308.290009
2020-12-09,301.309998
2020-12-10,302.519989
2020-12-11,301.850006
2020-12-14,304.040009
2020-12-15,307.290009
2020-12-16,308.980011
2020-12-17,311.0
2020-12-18,310.059998
2020-12-21,308.920013
2020-12-22,309.76001
2020-12-23,308.200012
2020-12-24,309.559998
2020-12-28,312.679993
2020-12-29,312.959991
2020-12-30,312.970001
2020-12-31,313.73999
2021-01-04,309.309998
2021-01-05,311.859985
2021-01-06,307.540009
2021-01-07,314.980011
2021-01-08,319.029999
2021-01-11,314.420013
2021-01-12,313.920013
2021-01-13,316.040009
2021-01-14,314.350006
2021-01-15,311.859985
2021-01-19,316.410004
2021-01-20,323.769989
2021-01-21,326.359985
2021-01-22,325.420013
2021-01-25,328.109985
2021-01-26,328.589996
2021-01-27,319.429993
2021-01-28,321.320007
2021-01-29,314.559998
2021-02-01,322.420013
2021-02-02,327.679993
2021-02-03,326.380005
2021-02-04,330.23999
2021-02-05,331.359985
2021-02-08,333.579987
2021-02-09,333.51001
2021-02-10,332.75
2021-02-11,334.579987
2021-02-12,336.450012
2021-02-16,335.540009
2021-02-17,333.929993
2021-02-18,332.470001
2021-02-19,331.019989
2021-02-22,322.440002
2021-02-23,321.480011
2021-02-24,324.130005
2021-02-25,312.829987
2021-02-26,314.140015
2021-03-01,323.589996
2021-03-02,318.399994
2021-03-03,309.160004
2021-03-04,304.100006
2021-03-05,308.679993
2021-03-08,299.940002
2021-03-09,311.769989
2021-03-10,310.880005
2021-03-11,318.040009
2021-03-12,315.459991
2021-03-15,318.829987
2021-03-16,320.579987
2021-03-17,321.899994
2021-03-18,312.040009
2021-03-19,313.140015
2021-03-22,318.609985
2021-03-23,317.220001
2021-03-24,311.869995
2021-03-25,311.329987
2021-03-26,316.0
2021-03-29,315.910004
2021-03-30,314.320007
2021-03-31,319.130005
2021-04-01,324.570007
2021-04-05,331.049988
2021-04-06,330.820007
2021-04-07,331.619995
2021-04-08,335.079987
2021-04-09,337.109985
2021-04-12,336.670013
2021-04-13,340.600006
2021-04-14,336.51001
2021-04-15,341.609985
2021-04-16,342.01001
2021-04-19,338.880005
2021-04-20,336.410004
2021-04-21,339.290009
2021-04-22,335.200012
2021-04-23,339.420013
2021-04-26,341.630005
2021-04-27,340.149994
2021-04-28,339.0
2021-04-29,340.220001
2021-04-30,337.98999
2021-05-03,336.190002
2021-05-04,330.140015
2021-05-05,329.029999
2021-05-06,331.51001
2021-05-07,334.200012
2021-05-10,325.76001
2021-05-11,325.309998
2021-05-12,316.890015
2021-05-13,319.339996
2021-05-14,326.390015
2021-05-17,324.410004
2021-05-18,322.220001
2021-05-19,322.589996
2021-05-20,328.829987
2021-05-21,327.01001
2021-05-24,332.51001
2021-05-25,332.970001
2021-05-26,334.130005
2021-05-27,332.880005
2021-05-28,333.929993
2021-06-01,332.820007
2021-06-02,333.470001
2021-06-03,330.0
2021-06-04,335.600006
2021-06-07,336.600006
2021-06-08,336.76001
2021-06-09,336.839996
2021-06-10,340.350006
2021-06-11,341.23999
2021-06-14,344.51001
2021-06-15,342.26001
2021-06-16,341.01001
2021-06-17,345.339996
2021-06-18,342.630005
2021-06-21,344.359985
2021-06-22,347.570007
2021-06-23,347.73999
2021-06-24,349.890015
2021-06-25,349.459991
2021-06-28,353.709991
2021-06-29,354.98999
2021-06-30,354.429993
2021-07-01,354.570007
2021-07-02,358.640015
2021-07-06,360.190002
2021-07-07,360.950012
2021-07-08,358.769989
2021-07-09,361.01001
2021-07-12,362.420013
2021-07-13,362.420013
2021-07-14,363.070007
2021-07-15,360.519989
2021-07-16,357.600006
2021-07-19,354.670013
2021-07-20,358.790009
2021-07-21,361.559998
2021-07-22,363.950012
2021-07-23,368.200012
2021-07-26,368.48999
2021-07-27,364.429993
2021-07-28,365.829987
2021-07-29,366.480011
2021-07-30,364.570007
2021-08-02,364.600006
2021-08-03,366.809998
2021-08-04,367.339996
2021-08-05,369.670013
2021-08-06,368.049988
2021-08-09,368.730011
2021-08-10,366.839996
2021-08-11,366.209991
2021-08-12,367.529999
2021-08-13,368.820007
2021-08-16,368.980011
2021-08-17,365.730011
2021-08-18,362.209991
2021-08-19,363.959991
2021-08-20,367.730011
2021-08-23,373.230011
2021-08-24,374.369995
2021-08-25,374.799988
2021-08-26,372.420013
2021-08-27,376.040009
2021-08-30,380.26001
2021-08-31,379.950012
2021-09-01,380.579987
2021-09-02,380.399994
2021-09-03,381.570007
2021-09-07,382.109985
2021-09-08,380.779999
2021-09-09,379.470001
2021-09-10,376.589996
2021-09-13,376.329987
2021-09-14,375.26001
2021-09-15,378.049988
2021-09-16,378.309998
2021-09-17,373.829987
2021-09-20,365.700012
2021-09-21,366.149994
2021-09-22,369.570007
2021-09-23,372.980011
2021-09-24,373.329987
2021-09-27,370.350006
2021-09-28,359.869995
2021-09-29,359.279999
2021-09-30,357.959991
2021-10-01,360.179993
2021-10-04,352.619995
2021-10-05,357.380005
2021-10-06,359.670013
2021-10-07,362.970001
2021-10-08,361.160004
2021-10-11,358.390015
2021-10-12,357.140015
2021-10-13,360.0
2021-10-14,366.630005
2021-10-15,368.940002
2021-10-18,372.649994
2021-10-19,375.470001
2021-10-20,374.980011
2021-10-21,377.269989
2021-10-22,374.100006
2021-10-25,377.929993
2021-10-26,379.119995
2021-10-27,380.0
2021-10-28,384.220001
2021-10-29,386.109985
2021-11-01,387.429993
2021-11-02,389.049988
2021-11-03,393.179993
2021-11-04,398.220001
2021-11-05,398.600006
2021-11-08,398.059998
2021-11-09,395.320007
2021-11-10,389.51001
2021-11-11,390.589996
2021-11-12,394.700012
2021-11-15,394.609985
2021-11-16,397.420013
2021-11-17,397.630005
2021-11-18,401.75
2021-11-19,403.98999
2021-11-22,399.299988
2021-11-23,397.480011
2021-11-24,398.76001
2021-11-26,391.200012
2021-11-29,399.690002
2021-11-30,393.820007
2021-12-01,387.119995
2021-12-02,389.910004
2021-12-03,383.130005
2021-12-06,386.200012
2021-12-07,397.829987
2021-12-08,399.609985
2021-12-09,393.730011
2021-12-10,398.01001
2021-12-13,392.26001
2021-12-14,388.200012
2021-12-15,397.049988
2021-12-16,386.839996
2021-12-17,384.910004
2021-12-20,380.690002
2021-12-21,389.209991
2021-12-22,393.950012
2021-12-23,396.920013
2021-12-27,403.480011
2021-12-28,401.609985
2021-12-29,401.549988
2021-12-30,400.350006
2021-12-31,397.850006
2022-01-03,401.679993
2022-01-04,396.470001
2022-01-05,384.290009
2022-01-06,384.019989
2022-01-07,379.859985
2022-01-10,380.109985
2022-01-11,385.820007
2022-01-12,387.350006
2022-01-13,377.660004
2022-01-14,380.01001
2022-01-18,370.549988
2022-01-19,366.480011
2022-01-20,361.720001
2022-01-21,351.690002
2022-01-24,353.299988
2022-01-25,345.109985
2022-01-26,344.570007
2022-01-27,341.100006
2022-01-28,351.799988
2022-01-31,363.049988
2022-02-01,365.519989
2022-02-02,368.48999
2022-02-03,353.549988
2022-02-04,358.01001
2022-02-07,355.130005
2022-02-08,359.119995
2022-02-09,366.730011
2022-02-10,358.429993
2022-02-11,347.059998
2022-02-14,347.48999
2022-02-15,356.130005
2022-02-16,356.040009
2022-02-17,345.450012
2022-02-18,341.51001
2022-02-22,338.079987
2022-02-23,329.420013
2022-02-24,340.48999
2022-02-25,345.769989
2022-02-28,346.799988
2022-03-01,341.48999
2022-03-02,347.220001
2022-03-03,342.26001
2022-03-04,337.299988
2022-03-07,324.859985
2022-03-08,323.350006
2022-03-09,334.98999
2022-03-10,331.269989
2022-03-11,324.399994
2022-03-14,318.170013
2022-03-15,328.149994
2022-03-16,340.320007
2022-03-17,344.440002
2022-03-18,351.48999
2022-03-21,350.079987
2022-03-22,356.959991
2022-03-23,351.829987
2022-03-24,359.649994
2022-03-25,359.350006
2022-03-28,364.910004
2022-03-29,371.190002
2022-03-30,367.089996
2022-03-31,362.540009
2022-04-01,361.850006
2022-04-04,369.299988
2022-04-05,361.100006
2022-04-06,353.26001
2022-04-07,354.100006
2022-04-08,349.149994
2022-04-11,340.890015
2022-04-12,339.450012
2022-04-13,346.350006
2022-04-14,338.429993
2022-04-18,338.690002
2022-04-19,346.26001
2022-04-20,341.209991
2022-04-21,334.149994
2022-04-22,325.399994
2022-04-25,329.579987
2022-04-26,317.140015
2022-04-27,316.76001
2022-04-28,328.01001
2022-04-29,313.25
2022-05-02,318.480011
2022-05-03,318.820007
2022-05-04,329.600006
2022-05-05,313.0
2022-05-06,309.25
2022-05-09,297.149994
2022-05-10,300.76001
2022-05-11,291.839996
2022-05-12,291.149994
2022-05-13,301.940002
2022-05-16,298.440002
2022-05-17,306.170013
2022-05-18,291.140015
2022-05-19,289.579987
2022-05-20,288.679993
2022-05-23,293.480011
2022-05-24,287.23999
2022-05-25,291.26001
2022-05-26,299.329987
2022-05-27,309.100006
2022-05-31,308.279999
2022-06-01,306.0
2022-06-02,314.380005
2022-06-03,306.200012
2022-06-06,307.220001
2022-06-07,309.869995
2022-06-08,307.640015
2022-06-09,299.399994
2022-06-10,288.839996
2022-06-13,275.410004
2022-06-14,275.910004
2022-06-15,282.799988
2022-06-16,271.390015
2022-06-17,274.690002
2022-06-21,281.079987
2022-06-22,280.670013
2022-06-23,284.850006
2022-06-24,294.609985
2022-06-27,292.450012
2022-06-28,283.540009
2022-06-29,283.799988
2022-06-30,280.279999
2022-07-01,282.130005
2022-07-05,286.959991
2022-07-06,288.799988
2022-07-07,294.980011
2022-07-08,295.350006
2022-07-11,289.040009
2022-07-12,286.23999
2022-07-13,285.649994
2022-07-14,286.670013
2022-07-15,291.869995
2022-07-18,289.399994
2022-07-19,298.299988
2022-07-20,303.029999
2022-07-21,307.380005
2022-07-22,301.98999
2022-07-25,300.269989
2022-07-26,294.369995
2022-07-27,306.809998
2022-07-28,309.809998
2022-07-29,315.459991
2022-08-01,315.269989
2022-08-02,314.329987
2022-08-03,322.890015
2022-08-04,324.399994
2022-08-05,321.75
2022-08-08,320.709991
2022-08-09,317.079987
2022-08-10,325.929993
2022-08-11,324.079987
2022-08-12,330.390015
2022-08-15,333.059998
2022-08-16,332.279999
2022-08-17,328.48999
2022-08-18,329.279999
2022-08-19,322.859985
2022-08-22,314.359985
2022-08-23,314.100006
2022-08-24,315.01001
2022-08-25,320.579987
2022-08-26,307.440002
2022-08-29,304.410004
2022-08-30,301.019989
2022-08-31,299.269989
2022-09-01,299.399994
2022-09-02,295.170013
2022-09-06,293.049988
2022-09-07,298.970001
2022-09-08,300.519989
2022-09-09,307.089996
2022-09-12,310.73999
2022-09-13,293.700012
2022-09-14,296.029999
2022-09-15,291.100006
2022-09-16,289.320007
2022-09-19,291.049988
2022-09-20,288.730011
2022-09-21,283.559998
2022-09-22,280.070007
2022-09-23,275.51001
2022-09-26,274.369995
2022-09-27,274.480011
2022-09-28,279.940002
2022-09-29,271.869995
2022-09-30,267.26001
2022-10-03,273.529999
2022-10-04,282.130005
2022-10-05,281.980011
2022-10-06,279.76001
2022-10-07,269.100006
2022-10-10,266.410004
2022-10-11,262.75
2022-10-12,262.660004
2022-10-13,268.820007
2022-10-14,260.73999
2022-10-17,269.350006
2022-10-18,271.480011
2022-10-19,270.48999
2022-10-20,269.109985
2022-10-21,275.420013
2022-10-24,278.450012
2022-10-25,284.209991
2022-10-26,277.929993
2022-10-27,272.869995
2022-10-28,281.220001
2022-10-31,277.950012
2022-11-01,275.109985
2022-11-02,265.679993
2022-11-03,260.48999
2022-11-04,264.679993
2022-11-07,267.589996
2022-11-08,269.540009
2022-11-09,263.320007
2022-11-10,282.75
2022-11-11,287.959991
2022-11-14,285.440002
2022-11-15,289.390015
2022-11-16,285.440002
2022-11-17,284.809998
2022-11-18,284.820007
2022-11-21,281.890015
2022-11-22,285.950012
2022-11-23,288.820007
2022-11-25,286.920013
2022-11-28,282.709991
2022-11-29,280.570007
2022-11-30,293.359985
2022-12-01,293.720001
2022-12-02,292.549988
2022-12-05,287.640015
2022-12-06,281.679993
2022-12-07,280.529999
2022-12-08,283.850006
2022-12-09,282.040009
2022-12-12,285.579987
2022-12-13,288.649994
2022-12-14,286.51001
2022-12-15,276.890015
2022-12-16,274.25
2022-12-19,269.75
2022-12-20,269.540009
2022-12-21,273.450012
2022-12-22,266.76001
2022-12-23,267.359985
2022-12-27,263.579987
2022-12-28,260.100006
2022-12-29,266.440002
2022-12-30,266.279999
2023-01-03,264.480011
2023-01-04,265.73999
2023-01-05,261.579987
2023-01-06,268.799988
2023-01-09,270.540009
2023-01-10,272.829987
2023-01-11,277.549988
2023-01-12,279.049988
2023-01-13,280.970001
2023-01-17,281.540009
2023-01-18,277.880005
2023-01-19,275.149994
2023-01-20,282.679993
2023-01-23,288.959991
2023-01-24,288.369995
2023-01-25,287.730011
2023-01-26,293.339996
2023-01-27,296.26001
2023-01-30,290.269989
2023-01-31,294.619995
2023-02-01,300.920013
2023-02-02,311.720001
2023-02-03,306.179993
2023-02-06,303.589996
2023-02-07,309.880005
2023-02-08,304.369995
2023-02-09,301.679993
2023-02-10,299.700012
2023-02-13,304.5
2023-02-14,306.75
2023-02-15,309.100006
2023-02-16,303.299988
2023-02-17,301.160004
2023-02-21,294.029999
2023-02-22,294.25
2023-02-23,296.820007
2023-02-24,291.850006
2023-02-27,293.940002
2023-02-28,293.559998
2023-03-01,291.200012
2023-03-02,293.609985
2023-03-03,299.679993
2023-03-06,300.019989
2023-03-07,296.339996
2023-03-08,297.820007
2023-03-09,292.660004
2023-03-10,288.549988
2023-03-13,290.690002
2023-03-14,297.369995
2023-03-15,298.929993
2023-03-16,306.809998
2023-03-17,305.359985
2023-03-20,305.970001
2023-03-21,310.339996
2023-03-22,306.119995
2023-03-23,309.75
2023-03-24,310.890015
2023-03-27,308.76001
2023-03-28,307.119995
2023-03-29,312.720001
2023-03-30,315.679993
2023-03-31,320.929993
2023-04-03,320.149994
2023-04-04,319.070007
2023-04-05,315.920013
2023-04-06,318.049988
2023-04-10,317.869995
2023-04-11,315.829987
2023-04-12,313.040009
2023-04-13,319.170013
2023-04-14,318.570007
2023-04-17,318.839996
2023-04-18,318.859985
2023-04-19,318.709991
2023-04-20,316.279999
2023-04-21,316.609985
2023-04-24,315.950012
2023-04-25,309.98999
2023-04-26,311.869995
2023-04-27,320.350006
2023-04-28,322.559998
2023-05-01,322.190002
2023-05-02,319.380005
2023-05-03,317.290009
2023-05-04,316.170013
2023-05-05,322.890015
2023-05-08,323.690002
2023-05-09,321.640015
2023-05-10,325.140015
2023-05-11,326.200012
2023-05-12,325.029999
2023-05-15,326.790009
2023-05-16,327.160004
2023-05-17,331.119995
2023-05-18,337.269989
2023-05-19,336.51001
2023-05-22,337.640015
2023-05-23,333.359985
2023-05-24,331.649994
2023-05-25,339.720001
2023-05-26,348.399994
2023-05-30,349.980011
2023-05-31,347.98999
2023-06-01,352.01001
2023-06-02,354.649994
2023-06-05,354.899994
2023-06-06,354.839996
2023-06-07,348.820007
2023-06-08,353.149994
2023-06-09,354.5
2023-06-12,360.48999
2023-06-13,363.26001
2023-06-14,365.899994
2023-06-15,370.26001
2023-06-16,367.929993
2023-06-20,366.899994
2023-06-21,361.899994
2023-06-22,366.170013
2023-06-23,362.540009
2023-06-26,357.679993
2023-06-27,363.829987
2023-06-28,364.540009
2023-06-29,363.809998
2023-06-30,369.420013
2023-07-03,370.290009
2023-07-05,370.279999
